-1.15974040000000E+0001	-9.43847000000000E+0000	-8.82779200000000E+0000	-7.54002900000000E+0000	-5.94747300000000E+0000	-7.84902200000000E+0000	-8.86760800000000E+0000	-8.05249200000000E+0000	-4.89311700000000E+0000	-2.12975100000000E+0000	-1.36693100000000E+0000	 4.22976000000000E+0000	 3.38973800000000E+0000	-1.48062700000000E+0000	-3.37491500000000E+0000	-2.14514100000000E+0000	 1.59054300000000E+0000	 5.69410600000000E+0000	 8.35815100000000E+0000	 7.56650400000000E+0000	 8.93005600000000E+0000	 9.02940100000000E+0000	 3.00802200000000E+0000	 7.09453000000000E+0000	 9.17474300000000E+0000	 8.69442500000000E+0000	 8.34362500000000E+0000	 6.06461800000000E+0000	 6.43546100000000E+0000	 5.78607500000000E+0000	-1.01157810000000E+0001	-1.03541200000000E+0001	-6.83822700000000E+0000	-7.37077600000000E+0000	-8.60226600000000E+0000	-7.23453100000000E+0000	-8.65367800000000E+0000	-7.49947100000000E+0000	-7.96079100000000E+0000	-2.23552300000000E+0000	-5.56915700000000E+0000	-5.00147000000000E+0000	-4.08933400000000E+0000	-3.51858300000000E+0000	-4.68452000000000E-0001	 3.95470300000000E+0000	 1.46583400000000E+0000	 4.65950000000000E-0002	-1.82518100000000E+0000	-3.99120000000000E-0001	 6.37212400000000E+0000	 2.60202700000000E+0000	 1.10869400000000E+0000	 3.13709700000000E+0000	 3.76725700000000E+0000	 2.16219200000000E+0000	 3.57313900000000E+0000	 9.65056500000000E+0000	 1.08365070000000E+0001	 3.93213500000000E+0000	 6.54036700000000E+0000	
-1.28657070000000E+0001	-8.10517200000000E+0000	-8.63385600000000E+0000	-6.90875600000000E+0000	-5.14601400000000E+0000	-6.99383600000000E+0000	-7.79097900000000E+0000	-6.86955900000000E+0000	-3.86177500000000E+0000	-1.39799000000000E+0000	-7.89622000000000E-0001	 4.39860800000000E+0000	 5.02819300000000E+0000	-2.59740000000000E-0002	-1.67976200000000E+0000	 6.31224000000000E-0001	 3.38056900000000E+0000	 7.60124600000000E+0000	 9.02747200000000E+0000	 8.69963300000000E+0000	 1.17776820000000E+0001	 9.37186800000000E+0000	 4.24465500000000E+0000	 8.63391200000000E+0000	 1.16212460000000E+0001	 1.12223060000000E+0001	 1.17882390000000E+0001	 6.70230600000000E+0000	 6.23243300000000E+0000	 4.92588800000000E+0000	-1.11094350000000E+0001	-1.16378130000000E+0001	-7.26525100000000E+0000	-8.46358300000000E+0000	-9.06229700000000E+0000	-7.63552000000000E+0000	-9.50810100000000E+0000	-8.75120200000000E+0000	-9.24557200000000E+0000	-4.89109900000000E+0000	-5.28211500000000E+0000	-6.42805600000000E+0000	-6.15281500000000E+0000	-4.89167700000000E+0000	-7.21908000000000E-0001	 3.19038800000000E+0000	-3.67657000000000E-0001	-2.01746600000000E+0000	-3.46348800000000E+0000	-1.20681500000000E+0000	 6.01586000000000E+0000	 8.67355000000000E-0001	-9.50033000000000E-0001	 1.46481200000000E+0000	 2.41960700000000E+0000	 3.33581000000000E-0001	 1.83143100000000E+0000	 8.20753400000000E+0000	 8.76388800000000E+0000	 3.40397300000000E+0000	 6.59153900000000E+0000	
-1.36524300000000E+0001	-6.39189300000000E+0000	-8.08570200000000E+0000	-6.18775100000000E+0000	-4.19090700000000E+0000	-5.67895900000000E+0000	-6.15896400000000E+0000	-4.92307000000000E+0000	-2.35503600000000E+0000	-5.73502000000000E-0001	-4.74253000000000E-0001	 4.19755900000000E+0000	 6.52016600000000E+0000	 2.00622700000000E+0000	 7.19715000000000E-0001	 4.49500400000000E+0000	 5.66161500000000E+0000	 9.38595400000000E+0000	 9.24596100000000E+0000	 9.26668900000000E+0000	 1.42507230000000E+0001	 1.04758650000000E+0001	 6.38520900000000E+0000	 1.08654230000000E+0001	 1.37308200000000E+0001	 1.36800020000000E+0001	 1.49083440000000E+0001	 6.84574000000000E+0000	 5.59285000000000E+0000	 3.63066000000000E+0000	-1.17479080000000E+0001	-1.27023320000000E+0001	-7.79884200000000E+0000	-9.50086900000000E+0000	-9.35834500000000E+0000	-7.99066800000000E+0000	-1.03619430000000E+0001	-1.00626910000000E+0001	-1.06553700000000E+0001	-7.55329400000000E+0000	-4.98668100000000E+0000	-8.18544700000000E+0000	-8.40868200000000E+0000	-6.43845500000000E+0000	-1.30320300000000E+0000	 1.99631300000000E+0000	-2.47278600000000E+0000	-4.31454100000000E+0000	-5.47037500000000E+0000	-2.40108400000000E+0000	 4.88177500000000E+0000	-1.31336600000000E+0000	-3.18210000000000E+0000	-5.02782000000000E-0001	 8.32531000000000E-0001	-1.56517700000000E+0000	-1.80632000000000E-0001	 6.25480000000000E+0000	 6.50708700000000E+0000	 2.60175500000000E+0000	 6.41189000000000E+0000	
-1.40345160000000E+0001	-4.62484200000000E+0000	-7.34057500000000E+0000	-5.46137400000000E+0000	-3.24107800000000E+0000	-4.15020700000000E+0000	-4.24739200000000E+0000	-2.50644200000000E+0000	-6.00069000000000E-0001	 2.37766000000000E-0001	-4.16047000000000E-0001	 3.74678300000000E+0000	 7.75342000000000E+0000	 4.38121700000000E+0000	 3.52320300000000E+0000	 9.02235700000000E+0000	 8.17681500000000E+0000	 1.08765530000000E+0001	 9.08644900000000E+0000	 9.26677800000000E+0000	 1.60847690000000E+0001	 1.21772070000000E+0001	 9.16165700000000E+0000	 1.35302130000000E+0001	 1.52195820000000E+0001	 1.57849370000000E+0001	 1.72313290000000E+0001	 6.44071100000000E+0000	 4.68263400000000E+0000	 2.17838900000000E+0000	-1.20989440000000E+0001	-1.35125110000000E+0001	-8.44567800000000E+0000	-1.03876110000000E+0001	-9.50882900000000E+0000	-8.23757900000000E+0000	-1.10926710000000E+0001	-1.12512980000000E+0001	-1.20306150000000E+0001	-9.95738200000000E+0000	-4.76901500000000E+0000	-1.00570610000000E+0001	-1.05149200000000E+0001	-7.86309200000000E+0000	-2.03152700000000E+0000	 6.68658000000000E-0001	-4.46262100000000E+0000	-6.42910000000000E+0000	-7.56828300000000E+0000	-3.84456500000000E+0000	 3.09690600000000E+0000	-3.64819300000000E+0000	-5.22585300000000E+0000	-2.42545600000000E+0000	-7.53723000000000E-0001	-3.26344700000000E+0000	-2.21301200000000E+0000	 3.99479800000000E+0000	 4.27944500000000E+0000	 1.51741900000000E+0000	 5.93575700000000E+0000	
-1.41201650000000E+0001	-3.11907300000000E+0000	-6.57178700000000E+0000	-4.80506100000000E+0000	-2.44698000000000E+0000	-2.67982700000000E+0000	-2.36297900000000E+0000	 2.68190000000000E-0002	 1.14154700000000E+0000	 9.26706000000000E-0001	-5.73294000000000E-0001	 3.19684000000000E+0000	 8.63980100000000E+0000	 6.79988200000000E+0000	 6.36874800000000E+0000	 1.36828260000000E+0001	 1.06238550000000E+0001	 1.19340850000000E+0001	 8.67553400000000E+0000	 8.78895900000000E+0000	 1.70977190000000E+0001	 1.41890150000000E+0001	 1.21930000000000E+0001	 1.62692390000000E+0001	 1.58672800000000E+0001	 1.72591460000000E+0001	 1.83891630000000E+0001	 5.51411900000000E+0000	 3.72473000000000E+0000	 8.81845000000000E-0001	-1.22511570000000E+0001	-1.40511740000000E+0001	-9.18418200000000E+0000	-1.10461700000000E+0001	-9.54116200000000E+0000	-8.32436700000000E+0000	-1.15847310000000E+0001	-1.21462270000000E+0001	-1.32043980000000E+0001	-1.18713080000000E+0001	-4.69584700000000E+0000	-1.17904570000000E+0001	-1.21372330000000E+0001	-8.88489800000000E+0000	-2.71097600000000E+0000	-4.75272000000000E-0001	-5.95822500000000E+0000	-7.95881700000000E+0000	-9.44938300000000E+0000	-5.35626700000000E+0000	 8.78642000000000E-0001	-5.81630600000000E+0000	-6.72656600000000E+0000	-3.95162800000000E+0000	-2.07732500000000E+0000	-4.50935500000000E+0000	-4.00995700000000E+0000	 1.65303800000000E+0000	 2.24550800000000E+0000	 1.91986000000000E-0001	 5.11698500000000E+0000	
-1.40194550000000E+0001	-2.12247300000000E+0000	-5.93521100000000E+0000	-4.27308100000000E+0000	-1.92316800000000E+0000	-1.51628900000000E+0000	-7.87234000000000E-0001	 2.32839600000000E+0000	 2.62191000000000E+0000	 1.40176100000000E+0000	-8.75706000000000E-0001	 2.69939700000000E+0000	 9.12725100000000E+0000	 8.95074000000000E+0000	 8.89484400000000E+0000	 1.79261200000000E+0001	 1.27031740000000E+0001	 1.24708080000000E+0001	 8.16621000000000E+0000	 7.98902100000000E+0000	 1.72115750000000E+0001	 1.61522180000000E+0001	 1.50497360000000E+0001	 1.86811140000000E+0001	 1.55488930000000E+0001	 1.78725140000000E+0001	 1.81815120000000E+0001	 4.16539000000000E+0000	 2.95338300000000E+0000	 2.91880000000000E-0002	-1.22914190000000E+0001	-1.43173210000000E+0001	-9.96174400000000E+0000	-1.14266010000000E+0001	-9.48350900000000E+0000	-8.21882800000000E+0000	-1.17507430000000E+0001	-1.26191900000000E+0001	-1.40320660000000E+0001	-1.31308590000000E+0001	-4.80198600000000E+0000	-1.31405050000000E+0001	-1.30099180000000E+0001	-9.29107700000000E+0000	-3.16818200000000E+0000	-1.15707900000000E+0000	-6.65749600000000E+0000	-8.58908000000000E+0000	-1.08268700000000E+0001	-6.74019500000000E+0000	-1.49694900000000E+0000	-7.52015200000000E+0000	-7.40142900000000E+0000	-4.78288100000000E+0000	-2.90327700000000E+0000	-5.11483300000000E+0000	-5.35107400000000E+0000	-5.49970000000000E-0001	 5.05986000000000E-0001	-1.28768300000000E+0000	 3.93891100000000E+0000	
-1.38173330000000E+0001	-1.77318800000000E+0000	-5.54005400000000E+0000	-3.89073200000000E+0000	-1.72811000000000E+0000	-8.38590000000000E-0001	 2.74313000000000E-0001	 4.11785600000000E+0000	 3.65171400000000E+0000	 1.60689400000000E+0000	-1.23728300000000E+0000	 2.37874100000000E+0000	 9.20713400000000E+0000	 1.05646070000000E+0001	 1.08011770000000E+0001	 2.12701990000000E+0001	 1.41652610000000E+0001	 1.24605860000000E+0001	 7.70711400000000E+0000	 7.05516300000000E+0000	 1.64571990000000E+0001	 1.76990570000000E+0001	 1.73254190000000E+0001	 2.03874980000000E+0001	 1.42532910000000E+0001	 1.74816090000000E+0001	 1.66103820000000E+0001	 2.54731400000000E+0000	 2.56582700000000E+0000	-1.71625000000000E-0001	-1.22845350000000E+0001	-1.43225760000000E+0001	-1.06979260000000E+0001	-1.15119190000000E+0001	-9.35733900000000E+0000	-7.91402300000000E+0000	-1.15480010000000E+0001	-1.26071660000000E+0001	-1.44161270000000E+0001	-1.36627690000000E+0001	-5.08384500000000E+0000	-1.39117580000000E+0001	-1.29850410000000E+0001	-8.97706300000000E+0000	-3.28445100000000E+0000	-1.19008000000000E+0000	-6.39097600000000E+0000	-8.15281700000000E+0000	-1.14830500000000E+0001	-7.81659000000000E+0000	-3.73610600000000E+0000	-8.53351200000000E+0000	-7.09378100000000E+0000	-4.73058400000000E+0000	-3.06869800000000E+0000	-4.99017800000000E+0000	-6.08617700000000E+0000	-2.42473800000000E+0000	-9.03597000000000E-0001	-2.80006000000000E+0000	 2.42213000000000E+0000	
-1.35548780000000E+0001	-2.07818300000000E+0000	-5.42930800000000E+0000	-3.65208300000000E+0000	-1.85466200000000E+0000	-7.23655000000000E-0001	 7.27870000000000E-0001	 5.23034700000000E+0000	 4.13325000000000E+0000	 1.53317400000000E+0000	-1.57122500000000E+0000	 2.30935800000000E+0000	 8.91523100000000E+0000	 1.14611060000000E+0001	 1.18963960000000E+0001	 2.33740710000000E+0001	 1.48482390000000E+0001	 1.19394350000000E+0001	 7.41415300000000E+0000	 6.16956200000000E+0000	 1.49620300000000E+0001	 1.85168710000000E+0001	 1.87015100000000E+0001	 2.10937660000000E+0001	 1.20861160000000E+0001	 1.60570300000000E+0001	 1.38801160000000E+0001	 8.40399000000000E-0001	 2.68105800000000E+0000	 3.66179000000000E-0001	-1.22593240000000E+0001	-1.40866800000000E+0001	-1.12937210000000E+0001	-1.13175210000000E+0001	-9.17219800000000E+0000	-7.42907800000000E+0000	-1.09867580000000E+0001	-1.21226980000000E+0001	-1.43217070000000E+0001	-1.34920610000000E+0001	-5.50006200000000E+0000	-1.39920130000000E+0001	-1.20601480000000E+0001	-7.96626800000000E+0000	-3.01613900000000E+0000	-5.14607000000000E-0001	-5.15372700000000E+0000	-6.66374800000000E+0000	-1.13054560000000E+0001	-8.45013400000000E+0000	-5.57075200000000E+0000	-8.73675200000000E+0000	-5.80569600000000E+0000	-3.75338300000000E+0000	-2.51598600000000E+0000	-4.16115600000000E+0000	-6.15743100000000E+0000	-3.83294900000000E+0000	-2.00138200000000E+0000	-4.20582200000000E+0000	 6.28833000000000E-0001	
-1.32227520000000E+0001	-2.91654600000000E+0000	-5.57328900000000E+0000	-3.52317900000000E+0000	-2.23252000000000E+0000	-1.13304600000000E+0000	 6.05374000000000E-0001	 5.63999700000000E+0000	 4.07515600000000E+0000	 1.22157200000000E+0000	-1.80404600000000E+0000	 2.50367200000000E+0000	 8.32579400000000E+0000	 1.15777530000000E+0001	 1.21239300000000E+0001	 2.40819900000000E+0001	 1.46988040000000E+0001	 1.09961300000000E+0001	 7.34960800000000E+0000	 5.47332300000000E+0000	 1.29235930000000E+0001	 1.83994290000000E+0001	 1.89933300000000E+0001	 2.06336020000000E+0001	 9.25620500000000E+0000	 1.36938040000000E+0001	 1.03628330000000E+0001	-7.74499000000000E-0001	 3.31396800000000E+0000	 1.58986800000000E+0000	-1.22036960000000E+0001	-1.36328910000000E+0001	-1.16455870000000E+0001	-1.08849950000000E+0001	-8.92348700000000E+0000	-6.80481400000000E+0000	-1.01282690000000E+0001	-1.12495770000000E+0001	-1.37796820000000E+0001	-1.27328100000000E+0001	-5.97894500000000E+0000	-1.33706780000000E+0001	-1.03787550000000E+0001	-6.40504900000000E+0000	-2.39930900000000E+0000	 7.91124000000000E-0001	-3.10684800000000E+0000	-4.31618100000000E+0000	-1.03043990000000E+0001	-8.57003300000000E+0000	-6.79690000000000E+0000	-8.13294600000000E+0000	-3.70192900000000E+0000	-1.96786300000000E+0000	-1.30704300000000E+0000	-2.76501700000000E+0000	-5.60472500000000E+0000	-4.69904800000000E+0000	-2.83811500000000E+0000	-5.36726400000000E+0000	-1.33739800000000E+0000	
-1.27679630000000E+0001	-4.06640300000000E+0000	-5.87713600000000E+0000	-3.44960800000000E+0000	-2.74174200000000E+0000	-1.92146800000000E+0000	 5.41670000000000E-0002	 5.45476600000000E+0000	 3.58620400000000E+0000	 7.56251000000000E-0001	-1.88621900000000E+0000	 2.91202200000000E+0000	 7.53931800000000E+0000	 1.09758910000000E+0001	 1.15613700000000E+0001	 2.34316910000000E+0001	 1.37728690000000E+0001	 9.75452000000000E+0000	 7.51216600000000E+0000	 5.04135200000000E+0000	 1.05738980000000E+0001	 1.72759190000000E+0001	 1.81689780000000E+0001	 1.89894190000000E+0001	 6.04725400000000E+0000	 1.06021450000000E+0001	 6.53565600000000E+0000	-2.14062800000000E+0000	 4.37001700000000E+0000	 3.31526900000000E+0000	-1.20693860000000E+0001	-1.29840260000000E+0001	-1.16618250000000E+0001	-1.02715720000000E+0001	-8.59340400000000E+0000	-6.09488400000000E+0000	-9.07256100000000E+0000	-1.01246210000000E+0001	-1.28770960000000E+0001	-1.15644750000000E+0001	-6.43109200000000E+0000	-1.21384070000000E+0001	-8.20311700000000E+0000	-4.53351400000000E+0000	-1.53788900000000E+0000	 2.52677400000000E+0000	-5.48014000000000E-0001	-1.45089400000000E+0000	-8.60884800000000E+0000	-8.17841900000000E+0000	-7.30167900000000E+0000	-6.84220000000000E+0000	-1.08371900000000E+0000	 3.70186000000000E-0001	 3.84604000000000E-0001	-1.02584400000000E+0000	-4.55350600000000E+0000	-5.01206700000000E+0000	-3.47169400000000E+0000	-6.16681000000000E+0000	-3.33716800000000E+0000	
